OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025ASE,2024-12-31T05:56:46.153824,14.27101363,.0034062,99.0096,161.9771,251.8181,234.1940,0,U,30720,999,92542,.22671E-2,.5517E-4,0
FENGYUN 1C DEB,1999-025ASF,2024-12-31T00:25:29.192736,14.55088508,.0037461,98.7014,111.9820,335.2168,80.9577,0,U,30721,999,92770,.76733E-2,.3353E-3,0
FENGYUN 1C DEB,1999-025ASH,2024-12-31T21:29:25.711872,14.35107486,.0017803,98.8591,76.3908,209.4353,212.0340,0,U,30723,999,92399,.63135E-2,.18052E-3,0
FENGYUN 1C DEB,1999-025ASJ,2024-12-31T21:14:19.838112,14.35713203,.0095478,99.2901,157.7561,184.7319,335.4567,0,U,30724,999,93487,.20191E-2,.6097E-4,0
FENGYUN 1C DEB,1999-025ASK,2024-12-30T16:02:43.423296,14.13374662,.0091285,99.0323,64.8385,291.4772,197.9862,0,U,30725,999,91440,.36336E-2,.7059E-4,0
FENGYUN 1C DEB,1999-025ASL,2024-12-31T05:05:56.892192,14.07298206,.0080131,99.2516,352.7299,109.1324,20.0976,0,U,30726,999,91105,.34853E-2,.5983E-4,0
FENGYUN 1C DEB,1999-025ASN,2024-12-30T19:56:37.890240,14.23268381,.0098995,98.5378,16.9080,12.8851,347.4823,0,U,30728,999,92754,.27252E-3,.606E-5,0
FENGYUN 1C DEB,1999-025ASQ,2024-12-31T19:40:43.184928,14.23225670,.0080259,98.6499,45.8093,334.9335,83.7094,0,U,30730,999,92081,.32089E-2,.7466E-4,0
FENGYUN 1C DEB,1999-025ASR,2024-12-31T20:37:23.808576,14.35647350,.0017199,98.8778,68.7343,193.2078,228.2596,0,U,30731,999,92382,.65538E-2,.18944E-3,0
FENGYUN 1C DEB,1999-025ASS,2024-12-30T20:45:57.782304,14.03315622,.0125777,98.8341,30.2993,99.1474,74.8808,0,U,30732,999,91325,.62295E-3,.1002E-4,0
FENGYUN 1C DEB,1999-025ASV,2024-12-31T21:08:26.610720,14.20815915,.0062975,98.7864,73.4490,165.2997,257.9652,0,U,30735,999,91831,.43887E-2,.964E-4,0
FENGYUN 1C DEB,1999-025ASW,2024-12-29T17:32:28.121856,13.60069778,.0284678,98.8068,70.9732,240.7502,250.6560,0,U,30736,999,88119,.53957E-2,.523E-4,0
FENGYUN 1C DEB,1999-025ASX,2024-12-31T17:21:26.199360,14.17571487,.0024672,98.5480,355.2845,52.3493,122.4566,0,U,30737,999,92129,.10634E-2,.2125E-4,0
FENGYUN 1C DEB,1999-025ASY,2024-12-30T05:36:23.867712,14.66654317,.0026728,99.3702,104.3763,106.9874,253.4258,0,U,30738,999,92442,.16114E-1,.91226E-3,0
FENGYUN 1C DEB,1999-025ASZ,2024-12-31T17:35:44.241216,14.14197770,.0101435,98.6660,357.4097,225.3831,309.9408,0,U,30739,999,91971,.10487E-2,.2058E-4,0
FENGYUN 1C DEB,1999-025ATA,2024-12-30T16:38:44.339136,14.43095839,.0036657,98.6904,95.3790,102.0832,258.4469,0,U,30740,999,92682,.73409E-2,.24874E-3,0
FENGYUN 1C DEB,1999-025ATB,2024-12-31T12:32:36.998880,14.12937317,.0006728,98.6921,19.9973,35.5286,116.9903,0,U,30741,999,91929,.44896E-3,.794E-5,0
FENGYUN 1C DEB,1999-025ATC,2024-12-31T20:47:44.850048,14.08192322,.0072558,98.8888,50.2237,122.3275,320.2962,0,U,30742,999,91170,.40461E-2,.7035E-4,0
FENGYUN 1C DEB,1999-025ATE,2024-12-31T13:48:06.084288,14.61908778,.0011455,98.7303,119.7199,287.8278,83.6606,0,U,30744,999,93020,.93532E-2,.47116E-3,0
FENGYUN 1C DEB,1999-025ATF,2024-12-31T19:59:36.017664,14.76861261,.0011485,99.2372,126.8815,151.5536,359.5804,0,U,30745,999,93049,.14286E-1,.101913E-2,0
FENGYUN 1C DEB,1999-025ATG,2024-12-31T17:49:54.867360,14.26264328,.0046894,99.0349,169.3946,236.1673,251.4581,0,U,30746,999,92511,.23109E-2,.5564E-4,0
FENGYUN 1C DEB,1999-025ATK,2024-12-31T22:00:27.107424,13.99664960,.0057245,98.9236,37.0457,110.2581,250.4750,0,U,30749,999,91128,.12E-3,.135E-5,0
FENGYUN 1C DEB,1999-025ATL,2024-12-31T11:06:58.682016,14.24557435,.0041085,98.9410,68.0602,20.6115,352.2451,0,U,30750,999,91844,.45971E-2,.10732E-3,0
FENGYUN 1C DEB,1999-025ATM,2024-12-31T15:17:01.573728,14.12816198,.0052585,98.8790,62.5405,357.9943,154.7458,0,U,30751,999,91384,.40065E-2,.7506E-4,0
FENGYUN 1C DEB,1999-025ATP,2024-12-31T12:41:01.961952,14.11006630,.0057644,98.8359,44.7948,254.6942,104.7853,0,U,30753,999,91466,.27294E-2,.494E-4,0
FENGYUN 1C DEB,1999-025ATR,2024-12-30T06:56:43.573344,14.42580555,.0156364,98.2446,4.1671,243.7062,126.5192,0,U,30755,999,93441,.16822E-2,.6426E-4,0
FENGYUN 1C DEB,1999-025ATS,2024-12-30T14:54:32.982912,14.15614587,.0076388,99.0159,62.7645,222.6178,296.0385,0,U,30756,999,91504,.52799E-2,.10603E-3,0
FENGYUN 1C DEB,1999-025ATU,2024-12-31T18:48:38.528928,14.14878536,.0041227,98.9984,115.6197,262.1101,251.6167,0,U,30758,999,91594,.39956E-2,.7741E-4,0
FENGYUN 1C DEB,1999-025ATV,2024-12-30T16:20:11.411232,14.45330022,.0010963,99.2649,73.4775,115.3724,36.1604,0,U,30759,999,92656,.73963E-2,.26054E-3,0
FENGYUN 1C DEB,1999-025ATW,2024-12-31T06:45:19.904832,14.04796858,.0052543,98.8117,6.6543,232.6449,126.9926,0,U,30760,999,91357,.72497E-3,.1134E-4,0
FENGYUN 1C DEB,1999-025ATX,2024-12-31T10:21:16.866144,14.33261363,.0086769,98.9649,273.6937,247.5840,111.6135,0,U,30761,999,92776,.25724E-2,.734E-4,0
FENGYUN 1C DEB,1999-025ATY,2024-12-31T18:09:10.370592,13.97367816,.0199782,98.8568,3.2064,171.8095,2.5376,0,U,30762,999,90804,.11332E-2,.1842E-4,0
FENGYUN 1C DEB,1999-025ATZ,2024-12-31T19:43:50.871648,14.46584177,.0029064,98.8999,50.7178,239.8334,180.1722,0,U,30763,999,92118,.10632E-1,.3871E-3,0
FENGYUN 1C DEB,1999-025AUA,2024-12-31T11:50:31.194240,15.06280188,.0116545,98.7624,277.3135,254.7296,104.1020,0,U,30764,999,95974,.22829E-2,.39217E-3,0
FENGYUN 1C DEB,1999-025AUB,2024-12-30T22:44:39.304032,14.13246436,.0069933,98.8237,51.0181,116.9426,6.6067,0,U,30765,999,91921,.22025E-2,.4182E-4,0
FENGYUN 1C DEB,1999-025AUC,2024-12-31T19:06:10.296864,14.08291221,.0083986,98.6711,14.1514,334.7144,199.6635,0,U,30766,999,57925,.25803E-2,.4515E-4,0
FENGYUN 1C DEB,1999-025AUE,2024-12-31T21:45:35.087904,14.41223694,.002745,98.6312,85.6164,60.5380,1.1237,0,U,30768,999,92877,.62872E-2,.20407E-3,0
FENGYUN 1C DEB,1999-025AUG,2024-12-30T20:26:18.253824,14.15054080,.0013558,98.6608,15.9381,194.0932,289.2261,0,U,30770,999,92000,.10151E-2,.1926E-4,0
FENGYUN 1C DEB,1999-025AUH,2024-12-29T19:51:00.569088,14.35265993,.0024493,98.8907,320.8576,248.6748,111.1821,0,U,30771,999,92058,.76301E-2,.21943E-3,0
FENGYUN 1C DEB,1999-025AUL,2024-12-31T10:34:37.254144,14.28036756,.0019287,98.8513,81.5829,326.0587,94.0249,0,U,30802,999,92252,.45156E-2,.11204E-3,0
FENGYUN 1C DEB,1999-025AUM,2024-12-31T07:36:12.753792,14.08825092,.0110209,99.2682,23.3651,87.9236,33.9756,0,U,30803,999,91116,.33695E-2,.611E-4,0
FENGYUN 1C DEB,1999-025AUN,2024-12-30T20:47:33.200736,14.52589778,.0191423,98.9398,42.8329,160.2917,12.7379,0,U,30804,999,94437,.11177E-2,.5762E-4,0
FENGYUN 1C DEB,1999-025AUP,2024-12-31T02:04:12.012096,14.02057131,.0071653,98.8514,53.1223,170.3056,220.6230,0,U,30805,999,91101,.24319E-2,.3755E-4,0
FENGYUN 1C DEB,1999-025AUQ,2024-12-27T09:07:31.620576,13.69504589,.0268027,99.0700,43.1877,329.9735,39.6140,0,U,30806,999,88898,.16373E-2,.1793E-4,0
FENGYUN 1C DEB,1999-025AUT,2024-12-31T10:52:08.736960,14.25187218,.0054392,98.8006,87.5497,99.7175,261.0153,0,U,30809,999,92147,.45029E-2,.10713E-3,0
FENGYUN 1C DEB,1999-025AUU,2024-12-30T18:04:31.115424,13.96975544,.0203081,98.6616,189.1569,305.5778,52.6607,0,U,30810,999,89524,.12799E-1,.21253E-3,0
FENGYUN 1C DEB,1999-025AUV,2024-12-26T04:06:04.696416,13.60252250,.0283893,98.8099,69.0468,242.3001,114.9076,0,U,30811,999,88167,.41411E-2,.4011E-4,0
FENGYUN 1C DEB,1999-025AUY,2024-12-31T19:01:50.778048,14.48517444,.003761,99.0655,307.9767,194.0356,195.7407,0,U,30814,999,92712,.79082E-2,.30035E-3,0
FENGYUN 1C DEB,1999-025AUZ,2024-12-28T06:51:28.906272,14.54229656,.000271,99.2982,108.5473,227.8026,157.9457,0,U,30815,999,92667,.86873E-2,.36954E-3,0
FENGYUN 1C DEB,1999-025AVA,2024-12-31T20:55:11.711712,14.14887438,.0054407,98.9384,70.3896,317.8539,101.6021,0,U,30816,999,91497,.4771E-2,.9313E-4,0
FENGYUN 1C DEB,1999-025AVB,2024-12-31T17:37:53.103360,14.00203049,.0062538,98.7719,4.5101,127.4633,233.2243,0,U,30817,999,91066,.95675E-3,.1395E-4,0
FENGYUN 1C DEB,1999-025AVE,2024-12-31T17:21:29.835072,14.17408970,.0052816,98.6759,104.0178,106.6034,58.1044,0,U,30820,999,91514,.56236E-2,.1152E-3,0
FENGYUN 1C DEB,1999-025AVF,2024-12-29T07:27:11.983104,14.46797697,.0091052,99.0679,114.8065,165.4105,268.3083,0,U,30821,999,93763,.25574E-2,.9713E-4,0
FENGYUN 1C DEB,1999-025AVG,2024-12-31T13:15:15.261408,14.10737633,.0074837,98.7729,37.3184,186.2806,333.1135,0,U,30822,999,91819,.10588E-2,.1901E-4,0
FENGYUN 1C DEB,1999-025AVH,2024-12-31T16:26:41.591040,14.01879202,.0133558,98.7129,155.7131,332.3748,38.6447,0,U,30823,999,91184,.85686E-3,.1367E-4,0
FENGYUN 1C DEB,1999-025AVL,2024-12-31T06:53:07.156032,14.76749818,.015878,98.8531,159.3510,11.3204,106.6519,0,U,30826,999,95166,.10819E-2,.9275E-4,0
FENGYUN 1C DEB,1999-025AVM,2024-12-26T21:12:40.558464,14.29513081,.0049728,98.9912,327.2931,121.8521,238.7514,0,U,30827,999,91520,.61286E-2,.1586E-3,0
FENGYUN 1C DEB,1999-025AVN,2024-12-30T13:08:25.717632,14.66496505,.0241415,98.3765,96.0251,198.0656,173.9746,0,U,30828,999,93618,.44169E-2,.38022E-3,0
FENGYUN 1C DEB,1999-025AVP,2024-12-31T11:22:05.884608,14.07926723,.0035383,98.7586,2.8238,229.3576,130.4516,0,U,30829,999,91559,.11617E-2,.1941E-4,0
FENGYUN 1C DEB,1999-025AVQ,2024-12-31T17:24:13.428288,14.11698845,.0032111,98.7048,358.7353,93.6165,79.3473,0,U,30830,999,91716,.88182E-3,.1571E-4,0
FENGYUN 1C DEB,1999-025AVR,2024-12-31T14:12:26.017056,14.29837605,.005552,99.2862,129.2407,310.0313,49.6002,0,U,30831,999,60301,.11614E-2,.2988E-4,0
FENGYUN 1C DEB,1999-025AVT,2024-12-31T12:05:10.677984,14.25345964,.0033148,99.8175,104.7832,74.4628,286.0203,0,U,30833,999,59476,.16184E-2,.3784E-4,0
FENGYUN 1C DEB,1999-025AVW,2024-12-30T19:49:24.567456,14.11311258,.0027184,98.7845,40.5183,149.2776,210.9994,0,U,30836,999,57109,.93357E-3,.165E-4,0
FENGYUN 1C DEB,1999-025AVX,2024-12-31T18:22:44.464224,14.13860725,.0033448,98.6517,357.3650,44.1934,129.5192,0,U,30837,999,91928,.11323E-2,.2115E-4,0
FENGYUN 1C DEB,1999-025AVY,2024-12-31T09:40:31.613088,14.40200507,.0041233,99.0561,252.4494,104.7323,255.8438,0,U,30838,999,92315,.60864E-2,.19449E-3,0
FENGYUN 1C DEB,1999-025AWA,2024-12-31T06:31:44.107392,14.56979986,.0230371,98.0406,22.4525,15.8127,345.0110,0,U,30840,999,68078,.18307E-2,.11803E-3,0
FENGYUN 1C DEB,1999-025AWD,2024-12-31T08:57:58.849920,14.51574078,.0151072,98.8868,52.8526,86.6591,275.1871,0,U,30843,999,94298,.34766E-3,.1558E-4,0
FENGYUN 1C DEB,1999-025AWF,2024-12-30T09:30:57.357216,13.76522978,.0194481,98.4025,40.7519,130.6136,243.3417,0,U,30845,999,89464,.78001E-3,.843E-5,0
FENGYUN 1C DEB,1999-025AWG,2024-12-31T15:48:11.370816,14.38667124,.0056557,99.2899,143.7619,267.9919,103.2871,0,U,30846,999,92948,.32216E-2,.10025E-3,0
FENGYUN 1C DEB,1999-025AWH,2024-12-28T09:34:17.736096,14.13463741,.007106,98.7030,165.1685,247.9771,141.4111,0,U,30847,999,91113,.56309E-2,.1082E-3,0
FENGYUN 1C DEB,1999-025AWJ,2024-12-30T10:21:10.530432,14.31189912,.0045635,99.0611,178.1684,267.0639,92.5319,0,U,30848,999,92371,.39419E-2,.10496E-3,0
FENGYUN 1C DEB,1999-025AWK,2024-12-31T14:57:29.929248,14.16274315,.0050837,99.0721,53.8173,266.8933,247.4105,0,U,30849,999,91468,.40224E-2,.8036E-4,0
FENGYUN 1C DEB,1999-025AWL,2024-12-31T14:54:47.674368,14.12503049,.0115633,98.4130,246.2556,113.7181,277.5401,0,U,30850,999,90905,.50877E-2,.9987E-4,0
FENGYUN 1C DEB,1999-025AWN,2024-12-31T08:00:09.952128,14.09443085,.005786,98.7596,27.7233,135.0046,225.5834,0,U,30852,999,91501,.12479E-2,.2171E-4,0
FENGYUN 1C DEB,1999-025AWS,2024-12-29T00:53:17.302848,14.33197862,.0105148,98.2091,197.1684,211.9033,300.9380,0,U,30856,999,91630,.11938E-1,.35014E-3,0
FENGYUN 1C DEB,1999-025AWT,2024-12-31T04:31:46.183872,14.34636570,.0049866,98.9659,331.7301,244.2973,115.3057,0,U,30857,999,91724,.11532E-1,.33179E-3,0
FENGYUN 1C DEB,1999-025AWU,2024-12-31T21:57:41.143392,14.17006529,.003002,98.8403,61.2155,20.1000,35.7321,0,U,30858,999,92081,.11414E-2,.226E-4,0
FENGYUN 1C DEB,1999-025AWV,2024-12-31T19:40:21.133056,14.39705199,.0037845,98.9354,33.7439,338.8846,21.0776,0,U,30859,999,92040,.9169E-2,.29025E-3,0
FENGYUN 1C DEB,1999-025AWW,2024-12-31T03:06:52.564320,14.22342835,.0041362,98.9274,68.7576,107.9021,252.6673,0,U,30860,999,91583,.4106E-2,.9178E-4,0
FENGYUN 1C DEB,1999-025AWY,2024-12-30T17:26:56.325120,14.34275267,.0058992,98.9679,75.1851,106.6613,22.1628,0,U,30862,999,91729,.77678E-2,.22261E-3,0
